date,temp_max_f,temp_min_f,precipitation_inches,windspeed_mph,is_bad_weather,is_hot_day,is_rainy
2022-03-05,73.4,44.42,0.0,13.483788385300807,0,0,0
2022-04-08,62.24,43.34,0.003937007874015749,19.821790299128835,0,0,0
2022-04-09,53.06,37.22,0.0,14.353710216610537,0,0,0
2022-05-06,82.4,64.04,0.40944881889763785,18.20622118383934,1,0,1
2022-05-14,79.52,60.26,0.0905511811023622,7.021511924142817,0,0,0
2022-06-03,85.82,68.72,0.3503937007874016,14.602259311270458,1,0,1
2022-06-18,91.76,70.88,0.0,13.73233747996073,0,1,0
2022-07-01,83.12,69.62,0.16141732283464566,6.9593746504778355,1,0,1
2022-07-09,91.58000000000001,72.86,0.27165354330708663,8.45066921843737,1,1,1
2022-08-05,91.03999999999999,71.42,0.12598425196850396,8.32639467110741,1,1,1
2022-08-13,84.91999999999999,64.22,0.0,7.207923745137758,0,0,0
2022-09-17,83.48,59.72,0.0,6.089452819168106,0,0,0
2023-03-04,65.84,51.44,0.0,14.788671132265401,0,0,0
2023-04-01,77.0,62.959999999999994,0.2283464566929134,23.86071308735258,1,0,1
2023-04-07,67.82,44.96,0.610236220472441,18.20622118383934,1,0,1
2023-05-05,73.22,48.2,0.0,9.320591049747101,0,0,0
2023-05-06,76.46,48.56,0.0,6.648688282152932,0,0,0
2023-06-02,84.38000000000001,62.42,0.0,10.749748344041658,0,0,0
2023-06-10,83.84,52.879999999999995,0.0,7.829296481787565,0,0,0
2023-07-04,92.66,73.4,0.011811023622047244,6.710825555817913,0,1,0
2023-08-11,84.38000000000001,66.92,0.003937007874015749,9.19631650241714,0,0,0
2023-08-12,91.03999999999999,67.28,0.011811023622047244,11.86821927001131,0,1,0
2023-09-01,78.62,58.82,0.0,6.089452819168106,0,0,0
2023-09-16,81.32,57.56,0.0,7.394335566132701,0,0,0
2023-10-07,71.6,54.68,0.4409448818897638,12.05463109100625,1,0,1
2024-02-24,56.48,38.48,0.06692913385826772,13.980886574620651,0,0,0
2024-03-23,66.02,44.239999999999995,0.2204724409448819,15.472181142580187,1,0,1
2024-04-05,62.959999999999994,37.04,0.0,14.912945679595362,0,0,0
2024-04-06,60.440000000000005,37.94,0.0,12.80027837498602,0,0,0
2024-04-13,69.98,46.22,0.0,11.246846533361504,0,0,0
2024-04-19,86.0,60.08,0.003937007874015749,10.439061975716754,0,0,0
2024-05-03,85.28,62.42,0.007874015748031498,7.580747387127642,0,0,0
2024-05-04,73.4,64.22,0.5433070866141733,8.761355586762274,1,0,1
2024-05-11,73.22,50.18,0.0,10.314787428386794,0,0,0
2024-05-17,77.54,60.08,0.38582677165354334,8.077845576447487,1,0,1
2024-05-18,77.72,64.22,0.20472440944881892,10.625473796711697,1,0,1
2024-05-25,84.91999999999999,66.02,0.12992125984251968,7.829296481787565,1,0,1
2024-06-07,87.61999999999999,66.92,0.0,10.749748344041658,0,0,0
2024-06-15,91.03999999999999,71.06,0.007874015748031498,9.320591049747101,0,1,0
2024-06-19,88.16,65.12,0.0,8.574943765767333,0,0,0
2024-07-04,95.9,72.5,0.0,9.19631650241714,1,1,0
2024-08-02,96.26,74.3,0.007874015748031498,11.681807449016368,1,1,0
2024-08-24,85.28,58.28,0.0,7.270061018802739,0,0,0
2024-09-21,82.4,63.5,0.007874015748031498,6.213727366498068,0,0,0
2024-10-05,79.88,63.5,0.0,7.891433755452545,0,0,0
2025-03-01,69.8,46.94,0.0,14.726533858600419,0,0,0
2025-03-22,72.86,45.86,0.0,15.037220226925323,0,0,0
2025-03-28,78.44,51.44,0.0,11.619670175351386,0,0,0
2025-03-29,77.9,59.18,0.0,11.743944722681347,0,0,0
2025-03-30,78.98,59.18,0.03937007874015748,11.433258354356443,0,0,0
2025-04-01,69.98,48.92,0.0,9.879826512731928,0,0,0
2025-04-02,79.16,54.14,0.10629921259842522,13.110964743310923,1,0,1
2025-04-03,83.48,66.38,0.047244094488188976,13.79447475362571,0,0,0
2025-04-04,84.56,67.82,0.003937007874015749,11.060434712366561,0,0,0
2025-04-05,85.82,65.66,0.007874015748031498,14.043023848285634,0,0,0
2025-04-06,80.24000000000001,65.84,0.20078740157480315,13.670200206295748,1,0,1
2025-04-19,86.9,60.980000000000004,0.0,13.110964743310923,0,0,0
2025-04-26,81.5,63.32,0.17716535433070868,12.80027837498602,1,0,1
2025-05-10,68.36,56.48,0.0,10.314787428386794,0,0,0
2025-05-17,82.22,68.18,0.05118110236220473,17.709122994519493,0,0,0
2025-05-24,77.0,54.32,0.0,7.767159208122584,0,0,0
2025-06-07,88.34,69.8,0.07480314960629922,11.495395628021425,0,0,0
2025-07-05,89.96000000000001,70.52,0.0,12.551729280326096,0,0,0
2025-07-26,98.6,78.8,0.03543307086614173,6.40013918749301,1,1,0
2025-08-16,86.36,72.68,0.015748031496062995,5.4680800825183,0,0,0
2025-09-13,80.6,61.16,0.0,8.885630134092237,0,0,0
2025-09-27,78.98,66.56,0.6259842519685039,8.45066921843737,1,0,1
2025-10-18,80.6,52.879999999999995,0.0,9.444865597077062,0,0,0
2026-03-27,0.0,0.0,0.0,0.0,0,0,0
2026-04-04,0.0,0.0,0.0,0.0,0,0,0
2026-04-07,0.0,0.0,0.0,0.0,0,0,0
2026-04-08,0.0,0.0,0.0,0.0,0,0,0
2026-04-09,0.0,0.0,0.0,0.0,0,0,0
2026-04-10,0.0,0.0,0.0,0.0,0,0,0
2026-04-11,0.0,0.0,0.0,0.0,0,0,0
2026-04-12,0.0,0.0,0.0,0.0,0,0,0
2026-04-15,0.0,0.0,0.0,0.0,0,0,0
2026-04-16,0.0,0.0,0.0,0.0,0,0,0
2026-04-17,0.0,0.0,0.0,0.0,0,0,0
2026-04-18,0.0,0.0,0.0,0.0,0,0,0
2026-04-19,0.0,0.0,0.0,0.0,0,0,0
2026-04-20,0.0,0.0,0.0,0.0,0,0,0
2026-04-23,0.0,0.0,0.0,0.0,0,0,0
2026-04-24,0.0,0.0,0.0,0.0,0,0,0
2026-04-25,0.0,0.0,0.0,0.0,0,0,0
2026-04-26,0.0,0.0,0.0,0.0,0,0,0
2026-04-27,0.0,0.0,0.0,0.0,0,0,0
2026-04-30,0.0,0.0,0.0,0.0,0,0,0
2026-05-01,0.0,0.0,0.0,0.0,0,0,0
2026-05-02,0.0,0.0,0.0,0.0,0,0,0
2026-05-03,0.0,0.0,0.0,0.0,0,0,0
2026-05-04,0.0,0.0,0.0,0.0,0,0,0
2026-05-05,0.0,0.0,0.0,0.0,0,0,0
2026-05-07,0.0,0.0,0.0,0.0,0,0,0
2026-05-08,0.0,0.0,0.0,0.0,0,0,0
2026-05-09,0.0,0.0,0.0,0.0,0,0,0
2026-05-10,0.0,0.0,0.0,0.0,0,0,0
2026-05-11,0.0,0.0,0.0,0.0,0,0,0
2026-05-12,0.0,0.0,0.0,0.0,0,0,0
2026-05-13,0.0,0.0,0.0,0.0,0,0,0
2026-05-14,0.0,0.0,0.0,0.0,0,0,0
2026-05-15,0.0,0.0,0.0,0.0,0,0,0
2026-05-16,0.0,0.0,0.0,0.0,0,0,0
2026-05-17,0.0,0.0,0.0,0.0,0,0,0
2026-05-18,0.0,0.0,0.0,0.0,0,0,0
2026-05-19,0.0,0.0,0.0,0.0,0,0,0
2026-05-20,0.0,0.0,0.0,0.0,0,0,0
2026-05-21,88.0,70.0,0.15,8.0,0,0,0
2026-05-22,0.0,0.0,0.0,0.0,0,0,0
2026-05-23,0.0,0.0,0.0,0.0,0,0,0
2026-05-24,0.0,0.0,0.0,0.0,0,0,0
2026-05-25,88.0,70.0,0.15,8.0,0,0,0
2026-05-28,0.0,0.0,0.0,0.0,0,0,0
2026-05-29,0.0,0.0,0.0,0.0,0,0,0
2026-05-30,88.0,70.0,0.15,8.0,0,0,0
2026-05-31,0.0,0.0,0.0,0.0,0,0,0
2026-06-02,0.0,0.0,0.0,0.0,0,0,0
2026-06-03,88.0,70.0,0.15,8.0,0,0,0
2026-06-04,0.0,0.0,0.0,0.0,0,0,0
2026-06-05,0.0,0.0,0.0,0.0,0,0,0
2026-06-06,88.0,70.0,0.15,8.0,0,0,0
2026-06-09,0.0,0.0,0.0,0.0,0,0,0
2026-06-10,0.0,0.0,0.0,0.0,0,0,0
2026-06-11,0.0,0.0,0.0,0.0,0,0,0
2026-06-12,0.0,0.0,0.0,0.0,0,0,0
2026-06-13,0.0,0.0,0.0,0.0,0,0,0
2026-06-14,88.0,70.0,0.15,8.0,0,0,0
2026-06-16,0.0,0.0,0.0,0.0,0,0,0
2026-06-17,88.0,70.0,0.15,8.0,0,0,0
2026-06-18,0.0,0.0,0.0,0.0,0,0,0
2026-06-19,0.0,0.0,0.0,0.0,0,0,0
2026-06-20,0.0,0.0,0.0,0.0,0,0,0
2026-06-21,0.0,0.0,0.0,0.0,0,0,0
2026-06-23,0.0,0.0,0.0,0.0,0,0,0
2026-06-24,0.0,0.0,0.0,0.0,0,0,0
2026-06-25,0.0,0.0,0.0,0.0,0,0,0
2026-06-26,0.0,0.0,0.0,0.0,0,0,0
2026-06-27,0.0,0.0,0.0,0.0,0,0,0
2026-06-29,0.0,0.0,0.0,0.0,0,0,0
2026-06-30,0.0,0.0,0.0,0.0,0,0,0
2026-07-01,0.0,0.0,0.0,0.0,0,0,0
2026-07-02,0.0,0.0,0.0,0.0,0,0,0
2026-07-03,0.0,0.0,0.0,0.0,0,0,0
2026-07-04,0.0,0.0,0.0,0.0,0,0,0
2026-07-06,0.0,0.0,0.0,0.0,0,0,0
2026-07-07,0.0,0.0,0.0,0.0,0,0,0
2026-07-08,0.0,0.0,0.0,0.0,0,0,0
2026-07-09,0.0,0.0,0.0,0.0,0,0,0
2026-07-10,0.0,0.0,0.0,0.0,0,0,0
2026-07-11,0.0,0.0,0.0,0.0,0,0,0
2026-07-13,0.0,0.0,0.0,0.0,0,0,0
2026-07-14,0.0,0.0,0.0,0.0,0,0,0
2026-07-15,0.0,0.0,0.0,0.0,0,0,0
2026-07-16,0.0,0.0,0.0,0.0,0,0,0
2026-07-17,0.0,0.0,0.0,0.0,0,0,0
2026-07-20,0.0,0.0,0.0,0.0,0,0,0
2026-07-21,0.0,0.0,0.0,0.0,0,0,0
2026-07-22,0.0,0.0,0.0,0.0,0,0,0
2026-07-23,0.0,0.0,0.0,0.0,0,0,0
2026-07-24,0.0,0.0,0.0,0.0,0,0,0
2026-07-25,0.0,0.0,0.0,0.0,0,0,0
2026-07-27,0.0,0.0,0.0,0.0,0,0,0
2026-07-28,0.0,0.0,0.0,0.0,0,0,0
2026-07-29,0.0,0.0,0.0,0.0,0,0,0
2026-07-30,88.0,70.0,0.15,8.0,0,0,0
2026-07-31,0.0,0.0,0.0,0.0,0,0,0
2026-08-01,88.0,70.0,0.15,8.0,0,0,0
2026-08-02,88.0,70.0,0.15,8.0,0,0,0
2026-08-03,0.0,0.0,0.0,0.0,0,0,0
2026-08-04,0.0,0.0,0.0,0.0,0,0,0
2026-08-05,88.0,70.0,0.15,8.0,0,0,0
2026-08-06,0.0,0.0,0.0,0.0,0,0,0
2026-08-07,0.0,0.0,0.0,0.0,0,0,0
2026-08-08,88.0,70.0,0.15,8.0,0,0,0
2026-08-09,88.0,70.0,0.15,8.0,0,0,0
2026-08-10,0.0,0.0,0.0,0.0,0,0,0
2026-08-11,0.0,0.0,0.0,0.0,0,0,0
2026-08-12,0.0,0.0,0.0,0.0,0,0,0
2026-08-13,88.0,70.0,0.15,8.0,0,0,0
2026-08-14,0.0,0.0,0.0,0.0,0,0,0
2026-08-15,88.0,70.0,0.15,8.0,0,0,0
2026-08-17,0.0,0.0,0.0,0.0,0,0,0
2026-08-18,0.0,0.0,0.0,0.0,0,0,0
2026-08-19,0.0,0.0,0.0,0.0,0,0,0
2026-08-20,0.0,0.0,0.0,0.0,0,0,0
2026-08-21,0.0,0.0,0.0,0.0,0,0,0
2026-08-22,88.0,70.0,0.15,8.0,0,0,0
2026-08-23,88.0,70.0,0.15,8.0,0,0,0
2026-08-24,0.0,0.0,0.0,0.0,0,0,0
2026-08-25,0.0,0.0,0.0,0.0,0,0,0
2026-08-26,0.0,0.0,0.0,0.0,0,0,0
2026-08-27,0.0,0.0,0.0,0.0,0,0,0
2026-08-28,0.0,0.0,0.0,0.0,0,0,0
2026-08-29,0.0,0.0,0.0,0.0,0,0,0
2026-08-30,0.0,0.0,0.0,0.0,0,0,0
2026-08-31,0.0,0.0,0.0,0.0,0,0,0
2026-09-01,0.0,0.0,0.0,0.0,0,0,0
2026-09-02,0.0,0.0,0.0,0.0,0,0,0
2026-09-03,0.0,0.0,0.0,0.0,0,0,0
2026-09-04,0.0,0.0,0.0,0.0,0,0,0
2026-09-05,0.0,0.0,0.0,0.0,0,0,0
2026-09-08,0.0,0.0,0.0,0.0,0,0,0
2026-09-09,0.0,0.0,0.0,0.0,0,0,0
2026-09-10,0.0,0.0,0.0,0.0,0,0,0
2026-09-11,0.0,0.0,0.0,0.0,0,0,0
2026-09-12,0.0,0.0,0.0,0.0,0,0,0
2026-09-15,0.0,0.0,0.0,0.0,0,0,0
2026-09-16,0.0,0.0,0.0,0.0,0,0,0
2026-09-17,0.0,0.0,0.0,0.0,0,0,0
2026-09-18,0.0,0.0,0.0,0.0,0,0,0
2026-09-19,0.0,0.0,0.0,0.0,0,0,0
